word_decimal	rank	phase
250190551620903	1559	0
250190551624983	1558	0
250190551624999	1557	0
250190608956697	12028	0
250190608956713	33843	0
250190618586441	34743	0
250190618590537	34740	0
250190618590553	34738	0
250190618721561	12026	0
250190618721577	33836	0
250190820056327	1556	0
250190820056359	1555	0
250190820060423	1554	0
250190820060455	1553	0
250190877392131	12024	0
250190877392137	12023	0
250190877392169	37523	0
250190887157001	12021	0
250190887157033	37520	0
250191793003847	1552	0
250191793007943	1551	0
250191945869129	28217	0
250191945869268	28213	0
250191945869273	28212	0
250191945870663	28209	0
250191945870665	28208	0
250191945870697	28206	0
250192061439303	1550	0
250192061443399	1549	0
250192061570343	28204	0
250192061574439	28202	0
250192214306119	28199	0
250192214306121	28198	0
250192214306137	28196	0
250192229305639	28193	0
250192229305641	28192	0
250209174528333	12732	0
250209442767229	15353	0
250209711202669	15350	0
250210682179354	9961	0
250210682179370	9959	0
250210684275994	9956	0
250210684276010	9954	0
250213469495373	12727	0
250213737734269	15347	0
250214006169709	15344	0
250214977146634	9952	0
250214977146666	9950	0
250214979243274	38541	0
250214979243306	38538	0
250229219831624	29860	0
250229220880200	29857	0
250229220884296	1548	0
250229222976840	29854	0
250229306861389	29850	0
250232056217418	1547	0
250232056221514	1546	0
250232056221546	1545	0
250232058314058	1544	0
250232058318154	1543	0
250232058318186	1542	0
250232160726856	28190	0
250232160726858	28184	0
250232160857416	28182	0
250232160857418	28180	0
250233601828685	29845	0
250236351188810	1541	0
250236351188826	1540	0
250236353285450	1539	0
250236353285466	1538	0
250259270962506	34733	0
250259270970695	34730	0
250259270970696	34729	0
250259271093530	9946	0
250259271093546	33124	0
250259271101719	1537	0
250259271101720	9944	0
250259271101735	1536	0
250259271101736	33121	0
250259287747912	34726	0
250259287747928	34724	0
250259287878936	12019	0
250259287878952	33827	0
250259287944472	1535	0
250259287944488	1534	0
250259539528970	9941	0
250259539529002	37350	0
250259539537159	1533	0
250259539537160	9939	0
250259539537191	1532	0
250259539537192	37347	0
250259556314376	12017	0
250259556314408	37517	0
250259556379912	1531	0
250259556379944	1530	0
250260512476490	33115	0
250260512476522	33113	0
250260512484679	1529	0
250260512484680	33108	0
250260512779594	28176	0
250260512812353	1528	0
250260780920135	1527	0
250260780920136	1526	0
250260780920152	1525	0
250260781051175	28172	0
250260781051176	28171	0
250260781051249	1524	0
250261039688408	28168	0
250261039721768	28165	0
250261049355592	34720	0
250261049355608	34718	0
250261049486632	28163	0
250261049486689	1523	0
250261049552168	28160	0
250277886110027	8309	0
250277886136651	8307	0
250277893974347	1522	0
250277893974349	1521	0
250278162239867	15982	0
250278162239869	15981	0
250282181103691	8305	0
250282457206907	15978	0
250282457206909	15977	0
250297940352843	32332	0
250297940361032	1520	0
250297940361033	32327	0
250297942449483	32322	0
250297957138247	1519	0
250297957138249	1518	0
250297957138281	1517	0
250298017947467	32316	0
250298017947469	32312	0
250299970404167	1516	0
250299970404169	1515	0
250299970404201	1514	0
250302252105545	1513	0
250302252105561	1512	0
250306616399387	1511	0
250306616399389	1510	0
250306616399403	1509	0
250306616399405	1508	0
250306884834827	1507	0
250306884834829	1506	0
250306884834859	1505	0
250306884834861	1504	0
250346563120202	1503	0
250346563120458	1502	0
250346563158346	1501	0
250346831397242	15974	0
250350858125386	1500	0
250351126364282	15971	0
250366661930312	31459	0
250366678707527	31456	0
250366695472202	32302	0
250366695472458	32299	0
250368952029002	1499	0
250368952708938	28155	0
250368952839242	28153	0
250368952839498	28150	0
250368960415562	1498	0
250373255382858	1497	0
250375285556762	1496	0
250375285556778	1495	0
250375553992202	1494	0
250375553992234	1493	0
250380771567436	1492	0
250380771567437	1491	0
250380771575626	1490	0
250415266016583	1489	0
250415282597194	1488	0
250415282597195	13103	0
250415282630989	13100	0
250415291510089	8303	0
250415291510091	8302	0
250415299374411	13333	0
250415299439947	1487	0
250415299439979	1486	0
250415550869885	15968	0
250415567875403	1485	0
250415567875419	1484	0
250415826283915	6604	0
250415836114315	13330	0
250416574508363	14609	0
250416574516507	14607	0
250416574516523	14605	0
250419577598029	13097	0
250419845836925	15965	0
250420869483787	38083	0
250420869483819	38001	8
250435381402955	32293	0
250435381407048	31447	0
250435398184263	31444	0
250435414949194	32288	0
250435414949195	32287	0
250435431726409	32283	0
250435431726411	32282	0
250435431730507	31438	0
250435431730539	31435	0
250437411452573	30795	0
250437411941703	28148	0
250437672316234	28142	0
250437672316235	28140	0
250437940751689	32278	0
250437940751691	32273	0
250437941800267	28135	0
250437948308809	32270	0
250437948308811	32269	0
250437948681547	28133	0
250437948681579	28131	0
250438050852168	28129	0
250438050852169	28127	0
250438050852171	28123	0
250439726697803	31426	0
250439726697819	31424	0
250442236767563	28119	0
250442236767579	28116	0
250442236775723	28113	0
250444005029405	15573	0
250444005029421	30785	0
250444021652875	1483	0
250444273464845	37870	0
250444273464877	37865	0
250446528589195	28110	0
250446538235275	1482	0
250448308030747	14603	0
250448308030763	34707	0
250448316620155	1481	0
250448316624203	34704	0
250448576466187	14601	0
250448576466219	38001	8
250449491044173	1480	0
250449491048269	1479	0
250449643906891	28107	0
250449643908427	28104	0
250449643908459	28102	0
250449643908468	28098	0
250449643908475	28097	0
250453777629005	1478	0
250453778443595	28092	0
250453778443684	28089	0
250453786015565	1477	0
250453786015821	1476	0
250454054451277	1475	0
250454054451293	1474	0
250454054582317	28087	0
250719470508093	1473	0
250723765167933	12720	0
250733697243453	23303	0
250740856544568	13327	0
250740861152568	13324	0
250740903730489	12007	0
250741985394001	23298	0
250742253624632	23295	0
250742253624633	23294	0
250785773586349	8812	0
250786241253209	1472	0
250786241253210	6599	0
250786243349849	1471	0
250786243349850	6596	0
250797836404828	1470	0
250797836404829	1469	0
250797853182043	1468	0
250797853182045	1467	0
250802140811101	1466	0
250802148149341	1465	0
250802148149597	1464	0
250802416585053	1463	0
250802416585069	1462	0
250802416716093	1461	0
250806390689624	1460	0
250806392786008	1459	0
250806392786264	1458	0
250810687753560	1457	0
250810687753562	8284	0
250810687753594	8282	0
250810704530776	6593	0
250810704530777	8280	0
250810704858450	1456	0
250810704866640	1455	0
250810704870736	1454	0
250810972966232	13312	0
250810972966233	1453	0
250810972966249	1452	0
250810973097272	13308	0
250810973097273	1451	0
250810973097346	13306	0
250810973105536	13303	0
251172320666029	24260	0
251180705865016	1450	0
251180705869112	1449	0
251180709797176	1448	0
251180709801272	1447	0
251181244190522	6588	0
251181246287162	6585	0
251212854421789	1446	0
251213122857229	1445	0
251213375704893	1444	0
251213391091773	1443	0
251213391092029	1442	0
251213391096125	1441	0
251213391429693	36015	0
251217096961816	1440	0
251217099058200	1439	0
251217099058456	1438	0
251217365397256	1437	0
251217367493640	1436	0
251217367493896	1435	0
251217620982840	1434	0
251217620983096	1433	0
251217620986936	1432	0
251217620987192	1431	0
251217633632056	1430	0
251217633636152	1429	0
251217635728440	1428	0
251217635728696	1427	0
251217635732536	1426	0
251217635732792	1425	0
251221394025752	1424	0
251221394025754	1423	0
251221410802968	25074	0
251221410802969	1422	0
251221410811158	25070	0
251221662461192	1421	0
251221662461194	1420	0
251221679238408	25061	0
251221679238409	1419	0
251221679246598	25055	0
251221679246672	36763	0
251221679377712	36754	0
251221915950392	1418	0
251221915950394	1417	0
251221915954488	1416	0
251221915954490	1415	0
251221930695992	1414	0
251221930695994	1413	0
251221930700088	1412	0
251221930700090	1411	0
251221932084543	6581	0
251221932727608	6578	0
251221932727609	1410	0
251221932731704	6576	0
251221932731705	1409	0
251221932739894	6574	0
251221947473208	31406	0
251221947473209	1408	0
251221947477304	31401	0
251221947477305	1407	0
251221947485494	31393	0
251221947813168	36747	0
251223675727264	1406	0
251240201306457	24257	0
251240218071388	24710	0
251240218071389	24709	0
251240234848603	24706	0
251240234848605	24705	0
251240234852701	24252	0
251244496826457	1405	0
251244530249821	1404	0
251248620051767	5171	0
251248792936247	5168	0
251287292845904	1403	0
251287294942288	1402	0
251287294942544	1401	0
251290117438809	12004	0
251290130218329	33819	0
251290130279705	1400	0
251290130283801	26229	0
251290130283865	33816	0
251290130464025	23288	0
251290398715145	1399	0
251290398719241	26226	0
251290398719312	37509	0
251290398719321	37508	0
251290652204343	12002	0
251290652204345	12001	0
251290652208441	1398	0
251290652212537	11999	0
251290652212569	11997	0
251290666949943	33809	0
251290666949945	33808	0
251290666954041	1397	0
251290666958137	33805	0
251290666958169	33803	0
251291589909840	1396	0
251291589913936	1395	0
251291725933913	28078	0
251291725938009	28076	0
251291726986585	35997	0
251291728022873	28069	0
251291740683609	23284	0
251291740867929	28067	0
251308954329432	24248	0
251308954329437	24247	0
251308954329469	24245	0
251309222764888	24241	0
251309222764893	24240	0
251309222764909	24238	0
251313517862968	12715	0
251313517862973	12714	0
251317608361784	12711	0
251317609410360	12708	0
251317609414456	1394	0
251317611507000	12705	0
251317797105464	34200	0
251317797105469	34196	0
251317812830264	36367	0
251317812830269	36366	0
251318676328250	9930	0
251318676458810	9928	0
251318683143994	9926	0
251318685240634	9924	0
251318787465016	29472	0
251318787465018	29467	0
251318787595576	29459	0
251318787595578	29457	0
251318800551736	1393	0
251318800551738	1392	0
251318802648376	1391	0
251318802648378	1390	0
251333083762522	1389	0
251333113521949	24232	0
251333381957389	24226	0
251333618536250	1388	0
251333618536282	1387	0
251333650196285	29835	0
251335862816602	1386	0
251335862882138	28063	0
251335864913242	1385	0
251335864978778	28060	0
251335879659344	1384	0
251335879659354	35978	0
251335881755984	1383	0
251335881755994	35975	0
251358786575064	11995	0
251358786596184	11993	0
251358799375704	33797	0
251358799441174	1382	0
251358799441176	26222	0
251358799441240	33794	0
251358799572248	23281	0
251358799572264	23279	0
251358799572280	23277	0
251359067876614	1381	0
251359067876616	37150	0
251359067876688	37505	0
251359067876696	37504	0
251359068007688	1380	0
251359068007720	1379	0
251359068007728	1378	0
251359068007736	1377	0
251359320714552	1376	0
251359320714559	1375	0
251359320715064	1374	0
251359321348664	11991	0
251359321348819	11989	0
251359321348824	11988	0
251359321348920	11986	0
251359321349432	11984	0
251359321349434	11983	0
251359321369910	1373	0
251359321369912	11981	0
251359321369944	11979	0
251359336094264	33787	0
251359336094520	33781	0
251359336095032	33774	0
251359336095034	33773	0
251359336115510	1372	0
251359336115512	33766	0
251359336115544	33764	0
251359336439864	35972	0
251359336443144	35970	0
251359336443160	35968	0
251359336443184	1371	0
251359336443192	35965	0
251360292547928	1370	0
251360292613464	28057	0
251360309390672	1369	0
251360309390680	35962	0
251360309390704	1368	0
251360560983384	1367	0
251360561048920	28053	0
251360561179944	28050	0
251360561179960	28044	0
251360577826128	1366	0
251360577826136	35958	0
251360577826144	1365	0
251360577957168	36455	0
251360577957176	36447	0
251377673802075	25443	0
251377673802077	25442	0
251377673802107	25440	0
251377673802109	25439	0
251381969072219	1364	0
251381969072221	1363	0
251386328891192	1362	0
251386328891193	1361	0
251386532268347	1360	0
251386532268349	1359	0
251386597326649	1358	0
251386597392185	1357	0
251401763733337	1356	0
251401763798809	1355	0
251401763798873	1354	0
251402032234249	1353	0
251402032234320	1352	0
251402032234329	1351	0
251402300473145	1350	0
251402300473177	1349	0
251406127961627	1348	0
251406127961629	1347	0
251406396397067	1346	0
251406396397069	1345	0
251406649874491	1344	0
251406649874747	1343	0
251406649890363	1342	0
251406664620091	1341	0
251406664620093	1340	0
251406664620347	1339	0
251406664620349	1338	0
251406664635963	1337	0
251406664635965	1336	0
251446342959448	1335	0
251446342959450	25436	0
251446342959482	25434	0
251455050460472	13300	0
251455579447098	11977	0
251455579577402	11975	0
251455579577658	11973	0
251455587338042	9922	0
251470753803600	36734	0
251474797119002	1334	0
251475065554442	1333	0
251475318890298	1332	0
251475319020602	1331	0
251475319020858	1330	0
251475319047738	1329	0
251475333766202	1328	0
251475333766458	1327	0
251475333793338	1326	0
251515062432088	24702	0
251515062432093	25430	0
251515062432125	25428	0
251515079503195	1325	0
251515079507221	1324	0
251515079507227	1323	0
251515079507291	1322	0
251515347742091	34477	0
251519374471259	1321	0
251519374471261	1320	0
251519374474501	1319	0
251519374474507	1318	0
251519374474587	1317	0
251523669429563	1316	0
251523669429595	1315	0
251523763650365	13094	0
251523769937208	13294	0
251523937668408	37634	0
251523937668409	1314	0
251523937668411	37633	0
251523937668491	37626	0
251524038679863	11970	0
251524299054394	11966	0
251524299054395	11965	0
251524567489849	11962	0
251524567489851	11961	0
251524568538427	11959	0
251524568542523	9919	0
251524575419707	11957	0
251524677590328	31709	0
251524677590329	31707	0
251524677590331	31700	0
251524692643128	1313	0
251524692643129	37036	0
251524692643131	37034	0
251539205274961	23271	0
251539225546075	6558	0
251539238325595	31375	0
251539238391067	25042	0
251539238391131	31372	0
251539473280336	36724	0
251539506826507	36397	0
251539506826576	36718	0
251539506826587	36717	0
251539760319803	6554	0
251539760319835	6552	0
251539775065403	31360	0
251539775065435	31358	0
251541748395355	28041	0
251541748399441	23268	0
251541748399451	28038	0
251541765176656	23265	0
251541765176667	35944	0
251543516591645	24697	0
251543520501131	1312	0
251543533280651	1311	0
251543785027085	24691	0
251544038497594	1310	0
251544038497595	5165	0
251544053243194	1309	0
251544053243195	30775	0
251544053265981	30766	0
251544055274809	1308	0
251544055274811	1307	0
251544055274883	1306	0
251544055274891	1305	0
251544070020409	1304	0
251544070020411	1303	0
251544070020483	1302	0
251544070020491	1301	0
251546049863051	1300	0
251547815468411	1299	0
251547819654427	23262	0
251547828247931	1298	0
251547828317467	1297	0
251548096752907	1296	0
251548350242107	1295	0
251548350242163	1294	0
251548350242171	1293	0
251548350246203	1292	0
251548364987707	1291	0
251548364987763	1290	0
251548364987771	1289	0
251548364991803	1288	0
251552594247485	1287	0
251552594877755	11951	0
251552594877859	11949	0
251552609622589	33754	0
251552609622845	33745	0
251552609623355	33738	0
251552609623459	33727	0
251552609972285	35941	0
251553566079069	1286	0
251553566144605	28035	0
251553582921808	1285	0
251553582921821	35938	0
251804148703049	1284	0
251804148703050	6550	0
251804150799689	1283	0
251804150799690	23835	0
251818929340257	38204	12
251821224185697	38204	12
251821224316257	38218	0
251833038621025	29984	0
251833041078625	1282	0
251833208805741	23259	0
251837330443361	20754	0
251837330443617	20751	0
251840389492065	33389	0
251840389623105	33384	0
251840423038305	22321	0
251840658058561	6544	0
251841625410401	20749	0
251841625410913	20746	0
251841626459489	36591	0
251841631006049	36537	0
251841631006081	36535	0
251841631308641	20744	0
251841631309153	29974	0
251841753324905	23256	0
251841753324933	23253	0
251841765186921	23251	0
251841894894945	30087	0
251841894894961	20741	0
251842160184737	20739	0
251842168049057	29968	0
251887919762786	1281	0
251887970027597	1280	0
251896542922828	1279	0
251896542922829	1278	0
251896559700043	1277	0
251896559700045	1276	0
251900785462095	1275	0
251900787559245	1274	0
251900854667341	1273	0
251900854667597	1272	0
251900854733133	1271	0
251901928212845	1270	0
251901928278381	1269	0
251905080430409	1268	0
251905080430498	1267	0
251905082526793	1266	0
251905082527049	1265	0
251905082527138	1264	0
251909377493833	1263	0
251909377494345	1262	0
251909377494346	6539	0
251909377494434	6537	0
251909377535296	6534	0
251909394271562	8269	0
251909394337098	1261	0
251909403249993	8267	0
251909411048777	8265	0
251909411048834	8263	0
251909411179874	1260	0
251910484594025	1259	0
251910484659561	1258	0
251955831422817	5162	0
251955833945441	1257	0
251955833949537	1256	0
251958629580641	1255	0
251958629584737	1254	0
251958629711201	1253	0
251958629715297	1252	0
251970444015969	1251	0
251970444020065	1250	0
251970446477665	1249	0
251970647505261	1248	0
251970647509357	1247	0
251970647755117	1246	0
251970647759213	35936	0
251972994613153	1245	0
251972996709793	1244	0
251974735838305	1243	0
251974735838561	1242	0
251974735842401	1241	0
251974735842657	1240	0
251975007879057	1239	0
251975007879073	1238	0
251975009975441	1237	0
251975009975697	1236	0
251975009975713	1235	0
251977291574625	9913	0
251977291677089	6523	0
251977291705665	6521	0
251977325120865	9911	0
251977325231489	8261	0
251977325362529	1234	0
251977325366625	1233	0
251979030805345	1232	0
251979030805857	1231	0
251979030809441	1230	0
251979030809953	1229	0
251979031854433	6517	0
251979031858529	6515	0
251979036405089	6513	0
251979036405121	6511	0
251979036703585	1228	0
251979036704097	1227	0
251979036707681	1226	0
251979036708193	1225	0
251979203886441	1224	0
251979203886469	6508	0
251979203890537	1223	0
251979204136297	1222	0
251979204140393	35934	0
251979300289889	1221	0
251979300289905	1220	0
251979300293985	1219	0
251979300294001	1218	0
251979304942993	1217	0
251979304943009	1216	0
251979565579681	1215	0
251979565579685	1214	0
251979565583777	1213	0
251979573377921	1212	0
251979573378433	1211	0
251979573378465	1210	0
251979573444001	1209	0
251979573448097	1208	0
252338907824457	24223	0
252338908193097	1207	0
252338908197193	1206	0
252338924589388	24688	0
252338924589389	24687	0
252338941366603	24684	0
252338941366605	24683	0
252338941370701	24218	0
252338941616461	1205	0
252338941620557	1204	0
252385982586689	1203	0
252385984683073	1202	0
252385984683329	1201	0
252389629052889	20737	0
252389629054313	20735	0
252389641841993	1200	0
252389641846089	1199	0
252389641907481	1198	0
252389641911577	1197	0
252389641977113	23248	0
252389641977129	23246	0
252389642091801	23244	0
252389898546441	1196	0
252389898550533	1195	0
252389898550537	1194	0
252389910342921	1193	0
252389910347017	1192	0
252389910412553	1191	0
252389910412585	1190	0
252390163836217	1189	0
252390163836233	1188	0
252390163840313	1187	0
252390163840329	1186	0
252390178581817	1185	0
252390178581833	1184	0
252390178585913	1183	0
252390178585929	1182	0
252390178848009	35931	0
252390178848025	35929	0
252390279650625	1181	0
252390279654721	1180	0
252390432271689	28022	0
252390432275785	28019	0
252390433320265	35926	0
252390433324361	35923	0
252390447017257	1179	0
252390447017289	1178	0
252390447021349	1177	0
252390447021353	1176	0
252390447021385	1175	0
252390447082825	1174	0
252390447086921	1173	0
252390447385897	28017	0
252390447385929	28015	0
252407660847437	24215	0
252407660912973	24212	0
252408704618346	38204	12
252408734392685	24209	0
252408734458221	24206	0
252408734458477	24203	0
252409638326122	38204	13
252409640422762	29762	0
252413029425261	21246	0
252413029425773	38511	0
252417292455786	1172	0
252421619098221	29827	0
252458999131457	1171	0
252458999196993	1170	0
252460060880225	23242	0
252460072611144	1169	0
252460072742184	28007	0
252460072742241	23239	0
252460089453920	1168	0
252460089519456	23237	0
252460106009962	20728	0
252460106034504	20726	0
252460106034531	1167	0
252460106255722	28002	0
252460106296584	35919	0
252460106296672	27999	0
252460106296673	35917	0
252476311122249	1166	0
252476311122255	1165	0
252476311125785	1164	0
252476311125801	1163	0
252476311125833	1162	0
252476313219401	1161	0
252476313219405	1160	0
252476313223497	1159	0
252476313592137	25771	0
252476372521291	25421	0
252476380320075	25418	0
252476380320077	25417	0
252477284073321	1158	0
252477441001835	20720	0
252477552508777	1157	0
252477552639817	29403	0
252486028839275	1156	0
252486109019961	1155	0
252486109019977	1154	0
252488390721305	1153	0
252488390721321	1152	0
252488390721345	1151	0
252488390721353	1150	0
252490403987241	1149	0
252490403987265	1148	0
252490403987273	1147	0
252490420764480	1146	0
252490420764489	35898	0
252505626724715	20718	0
252505639653995	23235	0
252505639653997	23234	0
252506160799595	1145	0
252506160799597	1144	0
252506176524395	35896	0
252506176524397	35895	0
252545032692044	25037	0
252545032692045	25036	0
252545032700233	1143	0
252545032700234	25030	0
252545049477450	25414	0
252545049542986	1142	0
252557112290625	31353	0
252574295740266	20714	0
252574295870570	20712	0
252574295870826	20710	0
252574308811370	23232	0
252574829956970	1141	0
252574845681770	35893	0
252613752168781	25027	0
252613752172873	26069	0
252613752172877	26068	0
252613752414541	25768	0
252613752417556	25765	0
252613768950093	26063	0
252613769015629	24678	0
252614718832493	38204	11
252614719524203	38230	0
252614725421933	20706	0
252614846401897	32831	0
252614846401899	32828	0
252614846401931	32012	0
252615523790155	32120	0
252615530663275	20694	0
252623275904363	5159	0
252623281802093	1140	0
252623434239337	1139	0
252623434239339	6495	0
252623434239371	6493	0
252623550067613	10778	0
252624080170299	9908	0
252624080170315	9906	0
252624087043435	1138	0
252625831767361	31347	0
252625832013121	33100	0
252628375137579	33097	0
252628375137601	33095	0
252628375137611	33090	0
252628391914816	37344	0
252628391914827	37340	2
252643015347562	20692	0
252643015347563	20689	0
252643028284013	30757	0
252643032124777	32008	0
252643032124779	32005	0
252643032124811	32003	0
252643549429613	21522	0
252643565154413	36543	0
252645594910057	37003	0
252645594910059	37001	0
252645594910091	36999	0
252645595155817	27997	0
252645595155819	27995	0
252645595155851	27992	0
252647327092075	20686	0
252647327092091	20684	0
252647339879755	1137	0
252647339945243	1136	0
252647596584203	1135	0
252647608380683	1134	0
252647861873979	1133	0
252647861873995	1132	0
252647876619579	1131	0
252647876619595	1130	0
252648130309451	27987	0
252648131358027	35887	0
252648145055019	1129	0
252648145055051	1128	0
252648145120587	1127	0
252652272662573	27985	0
252652272662593	1126	0
252652272662605	27982	0
252902924489853	1125	0
252902924505469	1124	0
252902924505725	1123	0
252903192728749	25581	0
252907850923857	8259	0
252907851054417	8257	0
252923056857469	31939	0
252925051215738	23229	0
252925053312378	23224	0
252931915323709	23220	0
252931915323741	23218	0
252937130809983	27013	0
252937132907133	23209	0
252940454624602	30611	0
252940454927674	23202	0
252940454927706	23200	0
252940471401817	21955	0
252941406522737	20681	0
252941406526833	20678	0
252941406526835	17252	0
252941422632319	23193	0
252941423287668	23188	0
252941423304049	23185	0
252941423304050	17247	0
252941427875194	23181	0
252941679676833	29962	0
252941696310650	23175	0
252941696441690	24328	0
252941696441764	23169	0
252975938929533	1122	0
252976207168429	8809	0
252991740645234	18324	0
252991740645243	1121	0
252991742741874	18319	0
252991742741883	1120	0
252991742787698	18315	0
252991776333938	36990	0
252991776333949	36989	0
252993770688370	1119	0
252993770688378	1118	0
252993770688402	1117	0
252993770688418	1116	0
252993772784066	1115	0
252993772785010	1114	0
252993772785018	1113	0
252993772785042	1112	0
252993772785058	1111	0
253000366360909	1110	0
253000366360914	1109	0
253000366360925	1108	0
253000634796349	1107	0
253000634796370	1106	0
253000634796381	1105	0
253004608769906	19629	0
253004608900946	1104	0
253004610866290	19626	0
253004610866546	19622	0
253004610997330	1103	0
253004610997586	1102	0
253004877336402	1101	0
253004879432786	1100	0
253004879433042	1099	0
253005850282610	1098	0
253005850282623	1097	0
253005850283890	1096	0
253005850283922	1095	0
253005850283938	1094	0
253005852379762	1093	0
253005852379773	1092	0
253005852380274	1091	0
253005852380306	1090	0
253005852380530	1089	0
253005852380562	1088	0
253005852380578	1087	0
253008905833842	19617	0
253008905833850	19616	0
253008905964874	1086	0
253008905964882	1085	0
253008905964890	1084	0
253008922611058	19611	0
253008922611074	19608	0
253008922742098	19094	0
253008922807634	1083	0
253009174400314	1082	0
253009174400338	1081	0
253009174400346	1080	0
253009191177554	6487	0
253009191243090	1079	0
253010142104946	1078	0
253010142104959	1077	0
253010142105458	1076	0
253010142760274	17243	0
253010142760306	17239	0
253010142760308	1075	0
253010142777458	17235	0
253010142777554	17232	0
253010142777559	17229	0
253010142780784	17226	0
253010142780786	17224	0
253010147347058	1074	0
253010147347314	1073	0
253010147347826	1072	0
253010147347834	1071	0
253010147347858	1070	0
253010147347874	1069	0
253010415782770	1068	0
253010415782786	1067	0
253010415783282	1066	0
253010415783290	1065	0
253010415783298	1064	0
253010415783330	1063	0
253010415913810	17221	0
253010415914322	24321	0
253010415914330	24320	0
253010415914402	24317	0
253010415914404	1062	0
253059656958833	3898	0
253059690505073	3896	0
253059690505085	3895	0
253064854338897	1061	0
253064855386705	1060	0
253064858335825	1059	0
253068280543569	17217	0
253068280543581	17216	0
253069152995665	1058	0
253069354273117	1057	0
253069354277213	35885	0
253072523083601	17212	0
253072525179985	17210	0
253072525180241	17207	0
253073442176081	8255	0
253073442176337	8253	0
253076820147537	17203	0
253076820147546	17202	0
253076836924753	17198	0
253076836990289	17195	0
253077736107345	6484	0
253077737143121	8248	0
253077737143633	8246	0
253077738192209	8244	0
253077738196305	6481	0
253077742923089	6479	0
253077893447002	8242	0
253077893877082	1056	0
253077893881178	35880	0
253077910224217	8240	0
253078811917649	17192	0
253078811917681	17189	0
253078811921777	1055	0
253078811925873	17186	0
253078811925875	17184	0
253079085071185	17181	0
253079085071697	29922	0
253079085071706	29921	0
253079085071777	29919	0
253079085075873	1054	0
253096198029693	1053	0
253096198033789	1052	0
253096198034045	1051	0
253096466268589	8806	0
253128409981565	3892	0
253131159318394	27980	0
253131161415034	27975	0
253137000024349	1050	0
253137268459789	1049	0
253143238912639	37214	12
253143241009789	27970	0
253145539628314	1048	0
253145808063754	1047	0
253147530734975	27959	0
253147531390324	27954	0
253147531398513	1046	0
253147531398514	27951	0
253147531402609	1045	0
253147531402610	27948	0
253147535977850	27944	0
253147548175728	1044	0
253147548175730	35875	0
253147548179824	1043	0
253147548179826	35872	0
253147804413306	27938	0
253147804544346	27933	0
253147804544420	27931	0
253147804552609	1042	0
253147804552610	27929	0
253147821329824	1041	0
253147821329826	35870	0
253507172409725	24199	0
253507172540749	24196	0
253507172540765	24194	0
253507410952026	1040	0
253507410956122	1039	0
253507427348317	3890	0
253507440976221	24191	0
253507440976477	24188	0
253509166796570	1038	0
253509168893210	1037	0
253511735943229	3888	0
253511735943261	21239	0
253511735943773	38494	3
253513461763850	1036	0
253513463860490	1035	0
253517706399546	1034	0
253517708496186	1033	0
253519252136541	29824	0
253519252136989	3886	0
253523517079386	1032	0
253523517083482	1031	0
253523533475677	3884	0
253523547103837	29820	0
253523815539469	24180	0
253526296440666	27927	0
253526298537306	27925	0
253526329556826	1030	0
253526329560922	1029	0
253526329986906	27902	0
253526331653466	1028	0
253526331657562	1027	0
253526332083546	27894	0
253557755710746	23166	0
253557755718936	23164	0
253557755719025	23162	0
253557755719026	1026	0
253557755850004	23160	0
253557755850065	35418	0
253557755850066	35417	0
253558510685482	27891	0
253558510693672	27889	0
253558510693745	1025	0
253558510693746	27887	0
253558510824769	1024	0
253558510824785	1023	0
253558510824786	27883	0
253558778920282	1022	0
253558778924378	1021	0
253558778932568	1020	0
253558779260241	23155	0
253558779260242	27879	0
253558796037424	23153	0
253558796037456	23151	0
253558796037458	35867	0
253575891882363	25409	0
253575891882365	25408	0
253577080979225	1019	0
253577080979314	1018	0
253577222115707	17178	0
253581375942783	1017	0
253581375946505	1016	0
253581378039933	1015	0
253581517082747	17172	0
253585620579199	1014	0
253585620582201	1013	0
253585622676349	1012	0
253585823957883	1011	0
253585823957885	1010	0
253590103872123	1009	0
253590118617723	1008	0
253590118617725	1007	0
253594243743577	1006	0
253644561039738	25405	0
253644561170762	1005	0
253644561170778	1004	0
253644815978330	1003	0
253644816351066	8238	0
253644816481370	8236	0
253644816481626	8234	0
253644829606234	1002	0
253644829606490	1001	0
253649124573242	1000	0
253649124573274	999	0
253649124573786	998	0
253650097520762	997	0
253650365956218	996	0
253650366087258	17167	0
253654342157178	995	0
253654610592634	994	0
253656640766554	993	0
253656640767002	992	0
253660922105690	991	0
253660922478426	8232	0
253660922608730	8230	0
253660922608986	8228	0
253660935733850	990	0
253661204169482	989	0
253663200619610	27877	0
253663200619866	27875	0
253663234165850	27873	0
253663234166106	27867	0
253678014803313	23148	0
253678014803314	988	0
253678769778033	987	0
253678769778034	27864	0
253713280512381	25402	0
253713280643405	24672	0
253713280643421	24670	0
253713297280283	35690	0
253713297280299	35688	0
253713535450973	5155	0
253713535958362	8226	0
253713535958363	8225	0
253713549078877	24667	0
253713549079133	24664	0
253713552735577	8223	0
253713552735579	8222	0
253713552739675	6468	0
253714505555315	17165	0
253714522332439	31908	0
253714522332530	31906	0
253715052191003	17163	0
253715059072283	31902	0
253717844045885	5152	0
253717844045917	21515	0
253717844046429	38546	0
253718816993405	18731	0
253718816993437	18727	0
253718817296509	17158	0
253718817299719	36965	0
253719347158283	17153	0
253719354039563	36949	0
253723061629821	18722	0
253723061629853	18718	0
