word_decimal	rank	phase
416932228436606338	72322	0
416932228436610434	72319	0
416932228438703442	55074	0
416932228438703458	55072	0
416932228438707554	55070	0
416936471533808421	20956	0
416936471596737833	92898	0
416936471596737923	92898	0
416936471596738345	92898	0
416936609035683113	92898	0
416936626215527811	91982	0
416936626751735181	91975	0
416936626752390531	91968	0
416936626785289611	92246	0
416942520517108101	58758	0
416942520550523301	49757	0
416943199119183141	62014	0
416943199119183145	62000	0
416943199121933061	79321	0
416943199121933065	79320	0
416943199152737061	66467	0
416943199152737065	66422	0
416946918596780421	52083	0
416946934706840841	77263	0
416946934706840961	77260	0
416946934707211011	77248	0
416946934707211137	77245	0
416946934707211139	77241	0
416947071609293697	104890	0
416947071609293699	104814	0
416947466641712585	92898	0
416947466745783593	79314	0
416947466745783683	79311	0
416947466745784105	79307	0
416949117586481541	74041	0
416949117586484485	74033	0
416949117586484489	74022	0
416949117586484613	74017	0
416949133696541961	96828	0
416949133696542081	96825	0
416949133696544009	96805	0
416949133696544129	92898	0
416949133696912643	96774	0
416949133696912769	96771	0
416949133696912771	96763	0
416949133698641157	96730	0
416949133698641249	92898	0
416949270598995329	104806	0
416949270598995331	92884	0
416949658750004517	77210	0
416949658750004519	77201	0
416949658750004521	77187	0
416949658750004613	77174	0
416949665664822693	92898	0
416949665672555301	93360	0
416949665672555813	93363	0
416949665735484713	79301	0
416949665735484803	79298	0
416949665735485225	79294	0
416949665735486761	79290	0
416949665735486851	79287	0
416949791895272837	72316	0
416949791895276933	72313	0
416949791896325509	72310	0
416949796188949797	77169	0
416949796188949799	77164	0
416949796188949801	77155	0
416949796189195557	77142	0
416949796189195561	77140	0
416949796189195651	77134	0
416949796189195653	77124	0
416949796191292677	79285	0
416949796191292681	79284	0
416949796191292805	79282	0
416949803174429993	79276	0
416949803174432041	79270	0
416949803176520997	79266	0
416949804781211013	79262	0
416949820354284841	92876	0
416949820354284931	92870	0
416949820356381989	79258	0
416949820356382051	79256	0
416949820622650754	72303	0
416949820622654850	72300	0
416949820622654851	72299	0
416949820624747874	55066	0
416949820624751970	55064	0
416949820624751971	55063	0
416949820891090307	77091	0
416949820891155715	92858	0
416949820891155721	92856	0
416949820891155843	92853	0
416949820891268481	92846	0
416949820891270529	92836	0
416949820893187427	77078	0
416949820893252867	79250	0
416949820893252869	79249	0
416949820893252963	79247	0
416949820893367649	79239	0
416971655966729511	100987	0
416971655966729513	92898	0
416971655966730025	92898	0
416971793405674791	75762	0
416971793405674793	75730	0
416971811662794021	20954	0
416971811696347941	20952	0
416973323324042661	99155	0
416973323326270341	98439	0
416973323328105349	99145	0
416973323328105861	99142	0
416973323328105893	99140	0
416973323328105895	92898	0
416973323329153925	63515	0
416973847469598501	75653	0
416973847469598505	75616	0
416974009612193061	98291	0
416974009645746981	79236	0
416974010149063941	98275	1
416974010182617861	79228	1
416982255815992769	103413	0
416982643595504421	43927	0
416982643595504423	43910	0
416982643595504425	43908	0
416982643595504517	43898	0
416982643595519781	43895	0
416982643595519785	43881	0
416982651115760423	79199	0
416982651115760425	79197	0
416982651115775271	79193	0
416982651115775273	79184	0
416982651115775785	79173	0
416984318070729989	89481	0
416984318070730049	89470	0
416984318440320419	92898	0
416984318440320421	103824	0
416984318607600901	89459	0
416984318607600917	89456	0
416984318607600933	89453	0
416984454839094689	92898	0
416984454839094693	92898	0
416984455879265699	89382	0
416984455879265701	89381	0
416984842585206053	89371	0
416984842585206055	89364	0
416984842585206057	89362	0
416984842585206149	89353	0
416984842585220901	89348	0
416984842585220905	89278	0
416984842585222437	89271	0
416984842585222439	89251	0
416984842585222441	89232	0
416984842585222533	89226	0
416984850105462055	95205	0
416984850105462057	95203	0
416984850105476391	95197	0
416984850105476393	95191	0
416984850105476905	95182	0
416984850105478439	95176	0
416984850105478441	95168	0
416984975469079828	55056	0
416984975469079829	55055	0
416984975737515285	55053	0
416984975737580821	55051	0
416984975737580837	55049	0
416984980024159525	91432	0
416984980024159527	91424	0
416984980024159528	43854	0
416984980024159529	91422	0
416984980024159621	91404	0
416984980024163621	91399	0
416984980024163624	43850	0
416984980024163625	91397	0
416984980024167717	91392	0
416984980024167719	91383	0
416984980024167721	91356	0
416984980032548101	79160	0
416984980032548133	79158	0
416984987544415527	95093	0
416984987544415528	79155	0
416984987544415529	95091	0
416984987544419624	79151	0
416984987544419625	79149	0
416984987544421671	95085	0
416984987544421673	92898	0
416984987544423719	94904	0
416984987544423721	92898	0
416984987548609829	79142	0
416985004594253221	79139	0
416985004728470821	79137	0
416985005265341699	79135	0
416985005265341701	79134	0
416985005265456449	79122	0
416985005634555301	79120	0
416985005802327333	79117	0
418895936043911956	55045	0
418895936043911957	55044	0
418895936044960532	55042	0
418895936044960533	55041	0
418895936044960788	55039	0
418895936044960789	55038	0
418896004764437524	55036	0
418896004764437525	55035	0
418896004781214740	55033	0
418896004781214741	55032	0
418896004781218836	55030	0
418896004781218837	55029	0
418897104292846612	55027	0
418897104292846613	55026	0
418897104561280022	55024	0
418897104561282068	55022	0
418897104561282069	55021	0
418897104561282070	55020	0
418897104561282130	55018	0
418897105031033882	55016	0
418897105031034034	55014	0
418897105031035924	55012	0
418897105031035930	55011	0
418913528229956373	55009	0
418913528231004949	55007	0
418913528231005205	55005	0
418913532524923669	55003	0
418913532524923685	55001	0
418913532524989221	43832	0
418913532525972245	54999	0
418913532525972261	54997	0
418913532525972501	54995	0
418913532525972517	54993	0
418913532526037797	43826	0
418913532526038053	43824	0
418913596950481941	54991	0
418913596967259157	54989	0
418913596967263253	54987	0
418913601245449237	54985	0
418913601245449253	54983	0
418913601245514789	43820	0
418913601262226453	54981	0
418913601262226469	54979	0
418913601262230549	54977	0
418913601262230565	54975	0
418913601262292005	43814	0
418913601262296101	43812	0
418914696478891029	54973	0
418914696747326485	54971	0
418914696747326486	54969	0
418914700773858325	54967	0
418914700773858341	54965	0
418914700773923877	43808	0
418914701042293781	54963	0
418914701042293782	54962	0
418914701042293797	54960	0
418914701042293798	54959	0
418914701042359333	43804	0
418914701042359334	43803	0
419006395232958160	20951	0
419006395232958164	20950	0
419006395266512592	20949	0
419006395266512594	20948	0
419195007501634341	43801	0
419195007501699843	79114	0
419195007501699845	79113	0
419195007501699877	79111	0
419195007502682917	43797	0
419195007502683173	43795	0
419195007502748419	79108	0
419195007502748421	79107	0
419195007502748453	79105	0
419195007502748675	79102	0
419195007502748677	79101	0
419195007502748709	79099	0
419195076222159909	43789	0
419195076222225411	79096	0
419195076222225413	79095	0
419195076222225445	79093	0
419195076238937125	43785	0
419195076238941221	43783	0
419195076239002627	79090	0
419195076239002629	79089	0
419195076239002661	79087	0
419195076239006723	79084	0
419195076239006725	79083	0
419195076239006757	79081	0
419196175750568997	43777	0
419196175750634499	79077	0
419196175750634501	79076	0
419196175750634533	79074	0
419196176019004453	43773	0
419196176019004454	43772	0
419196176019069955	79070	0
419196176019069957	79069	0
419196176019069958	79068	0
419196176019069989	79066	0
419196176019069990	79065	0
419196519890527501	20946	0
419196520360543501	20943	0
419231704262616333	20941	0
419231704264713485	43767	0
419231704264713517	43765	0
419269105244775693	43748	0
419269105244775873	43745	0
419269105244775889	43742	0
419269242683721153	79062	0
419269242683721169	79053	0
419270204756403665	43738	0
419270205024839121	43734	0
419270205024904657	43730	0
419270342195348945	79039	0
419270342463784401	79028	0
419270342463849937	79017	0
419287797210949073	43726	0
419287801505916369	43722	0
419287801506964945	43718	0
419287801506965201	43714	0
419287801523742417	43711	0
419287801523746513	43708	0
419287801523746514	20940	0
419287934649894353	79008	0
419287938944861649	78997	0
419287938945910225	78988	0
419287938945910481	78979	0
419287938962687697	78977	0
419299873882991373	20938	0
419299873893477123	43706	0
419299873894525699	43703	0
419299873894525955	43700	0
419317466080570371	43697	0
419317466080635907	43694	0
419317466349071363	43691	0
419318565860699139	43688	0
419318565860703235	43685	0
419318565877480451	43682	0
419318565877480452	43681	0
419569276500457169	20937	0
419569276500457170	20936	0
419569345152825042	20935	0
419569345152825044	20934	0
419569345219932370	20933	0
419569345219933904	20932	0
419569345219933906	20931	0
419687580121140005	43677	0
419687580121140033	43674	0
419687580122188581	43671	0
419687580122188609	43668	0
419687580122188837	43665	0
419687580122188865	43662	0
419687580590893865	69182	0
419687580591942441	69175	0
419687580591942697	69171	0
419687648841665573	43659	0
419687648841665601	43656	0
419687648858442789	43653	0
419687648858442817	43650	0
419687648858446885	43647	0
419687648858446913	43644	0
419687649311419433	69014	0
419687649311419434	69012	0
419687649579854890	66900	0
419688748370074661	43641	0
419688748370074689	43637	0
419688748638510117	43634	0
419688748638510118	43632	0
419688748638510145	43628	0
419688748638510161	43625	0
419688749091482666	66893	0
419688749091486762	66888	0
419688749108263978	66852	0
419794671767332237	74681	0
419794671767332295	74679	0
419794671767332311	74677	0
419794671767397847	74671	0
419794672035833303	74647	0
419794809206277517	78974	0
419794809206277575	78972	0
419794809206277591	78970	0
419794809206343127	78967	0
419794809474778583	78964	0
419795771547461079	73962	0
419795771547461080	73961	0
419795775842428375	73943	0
419795775842428376	73942	0
419795908986406359	78960	0
419795908986406360	78959	0
419795913281373655	78956	0
419795913281373656	78955	0
419796870790456717	71483	0
419796870790456775	71481	0
419796870790456791	71479	0
419797008229401997	78952	0
419797008229402055	78950	0
419797008229402071	78948	0
419797970302084567	71474	0
419797970570520023	71469	0
419797970570585559	71464	0
419797970570585560	71463	0
419797974865552855	71459	0
419797974865552856	71458	0
419798107741029847	78945	0
419798108009465303	78942	0
419798108009530839	78938	0
419798108009530840	78937	0
419798112304498135	78934	0
419798112304498136	78933	0
419813368028472792	72286	0
419813368028473048	72282	0
419813505467418072	78930	0
419813505467418328	78927	0
419815567051597272	67735	0
419815567051597528	67731	0
419815704490542552	78924	0
419815704490542808	78921	0
419832055162545607	43623	0
419832055162545623	43621	0
419832055164642755	43619	0
419832055164642771	43617	0
419832055227564487	20930	0
419832055227564503	20929	0
419832192601490887	78919	0
419832192601490903	78917	0
419832192603588035	78915	0
419832192603588051	78913	0
419832192664420803	20927	0
419832192664420807	20926	0
419832192664420819	20924	0
419832192664420823	20923	0
419833154674173399	43615	0
419833154676270547	43613	0
419833154739192279	20922	0
419833154942608855	43611	0
419833154942674391	43609	0
419833154944706003	43607	0
419833154944771539	43605	0
419833155007627735	20921	0
419833155007693271	20920	0
419833292113118679	78911	0
419833292115215827	78909	0
419833292176048595	20918	0
419833292176048599	20917	0
419833292381554135	78907	0
419833292381619671	78905	0
419833292383651283	78903	0
419833292383716819	78901	0
419833292444484051	20915	0
419833292444484055	20914	0
419833292444549587	20912	0
419833292444549591	20911	0
419850747128718807	43603	0
419850747128718808	43602	0
419850747130815955	43600	0
419850747193737687	20910	0
419850747193737688	20909	0
419850751423686103	43598	0
419850751423686104	43597	0
419850751423686360	43595	0
419850751425783251	43593	0
419850751426831827	43591	0
419850751426832083	43589	0
419850751426832084	43588	0
419850751488704983	20908	0
419850751488704984	20907	0
419850751505482200	20906	0
419850884567664087	78899	0
419850884567664088	78898	0
419850884569761235	78896	0
419850884630594003	20904	0
419850884630594007	20903	0
419850884630594008	20902	0
419850888862631383	78894	0
419850888862631384	78893	0
419850888862631640	78891	0
419850888864728531	78889	0
419850888865777107	78887	0
419850888865777363	78885	0
419850888865777364	78884	0
419850888925561299	20899	0
419850888925561303	20898	0
419850888925561304	20897	0
419850888942338515	20895	0
419850888942338520	20894	0
420852931978438087	78882	0
420852931978438103	78880	0
420852931980535235	78878	0
420852931980535251	78876	0
420854031490065879	78874	0
420854031490069975	78872	0
420854031492163027	78870	0
420854031492167123	78868	0
420854031506847191	78866	0
420854031508944339	78864	0
420854100226323927	78862	0
420854100226323928	78861	0
420854100228421075	78859	0
420885370124338627	66412	0
420885370124338643	66410	0
420885370124404179	66406	0
420885370392839635	63332	0
420886469904467411	63328	0
420886469904471507	63324	0
420888116352623917	78856	0
420888116352624067	78854	0
420888116352624083	78852	0
